Day,Queue Policy,Alloc Policy,CPU Utilization,Memory Utilization
1,1,1,99.58,80.20
1,1,2,99.48,79.86
1,1,3,98.60,81.43
1,2,1,99.35,36.84
1,2,2,97.46,46.25
1,2,3,99.97,62.61
1,3,1,99.06,71.31
1,3,2,99.28,72.52
1,3,3,99.77,83.94
2,1,1,99.97,74.39
2,1,2,99.41,82.75
2,1,3,99.90,84.51
2,2,1,99.97,38.40
2,2,2,99.38,45.45
2,2,3,100.00,68.63
2,3,1,99.58,80.27
2,3,2,99.41,76.38
2,3,3,99.74,81.99
3,1,1,99.90,76.22
3,1,2,99.74,78.86
3,1,3,99.45,83.50
3,2,1,99.54,41.38
3,2,2,96.26,60.93
3,2,3,99.54,71.57
3,3,1,98.99,79.10
3,3,2,99.80,79.32
3,3,3,99.74,79.77
4,1,1,99.28,77.72
4,1,2,99.58,70.43
4,1,3,99.80,83.57
4,2,1,99.02,53.36
4,2,2,88.25,67.76
4,2,3,97.82,81.10
4,3,1,96.91,76.57
4,3,2,98.89,72.50
4,3,3,99.45,81.53
5,1,1,98.93,74.11
5,1,2,99.45,69.56
5,1,3,99.02,82.19
5,2,1,99.45,51.17
5,2,2,94.63,57.54
5,2,3,97.79,60.75
5,3,1,97.98,71.42
5,3,2,97.04,70.21
5,3,3,98.89,80.73
6,1,1,98.93,71.70
6,1,2,98.86,67.09
6,1,3,97.85,71.59
6,2,1,96.09,55.29
6,2,2,91.31,64.65
6,2,3,96.39,75.79
6,3,1,97.17,76.83
6,3,2,96.65,74.96
6,3,3,98.08,72.33
7,1,1,98.57,69.34
7,1,2,98.67,77.87
7,1,3,97.95,77.43
7,2,1,93.16,60.35
7,2,2,93.78,67.19
7,2,3,96.45,69.37
7,3,1,95.90,76.14
7,3,2,97.85,67.26
7,3,3,98.01,73.95
